ID,Facial Index,Mandibular Index,Intercantal Index,Orbital Width Index,Eye Fissure Index,Vermilion Height Index,Mouth Face Width Index,AGE
20,0.876283,0.42199899999999996,0.399429,0.740374,0.370796,0.747818,0.415103,26
20,0.911125,0.45998599999999995,0.359212,1.117984,0.41176199999999996,0.5120319999999999,0.334768,30
20,0.864226,0.420919,0.331205,1.035296,0.40980500000000003,0.7982899999999999,0.3587,36
21,0.82847,0.34297300000000003,0.51045,0.49967700000000004,0.419969,0.793077,0.27150799999999997,3
21,0.8758520000000001,0.394888,0.46846899999999997,0.5681579999999999,0.43505900000000003,1.116957,0.315091,5
21,0.860958,0.344376,0.458387,0.650718,0.453455,0.9164709999999999,0.31216900000000003,6
21,0.8931969999999999,0.392277,0.40134000000000003,0.7889,0.455743,0.6444350000000001,0.340598,11
21,0.9380290000000001,0.419738,0.402765,0.715843,0.48401099999999997,0.536,0.44292,16
21,0.9767530000000001,0.44506899999999994,0.35461,0.871965,0.5272140000000001,0.582417,0.401403,18
21,0.9583290000000001,0.485604,0.359218,0.862641,0.38639,0.589382,0.46490699999999996,20
21,1.019614,0.544081,0.416134,0.714911,0.36451,0.567262,0.48818599999999995,23
21,0.940994,0.45118,0.427861,0.632147,0.340485,0.45300100000000004,0.489163,27
21,0.9095770000000001,0.40300199999999997,0.38077300000000003,0.790829,0.418541,0.539798,0.483422,30
21,0.974836,0.44313400000000003,0.387393,0.809443,0.394366,0.653317,0.511671,35
21,1.019042,0.490109,0.40257800000000005,0.763835,0.43986800000000004,0.44850100000000004,0.43923500000000004,39
22,0.806791,0.41387399999999996,0.498571,0.554283,0.45940299999999995,0.855108,0.326887,0
22,0.951105,0.45414399999999994,0.464851,0.588178,0.515223,0.706095,0.38541,7
22,0.8854040000000001,0.418368,0.480584,0.518353,0.379327,0.53433,0.398669,11
22,0.898541,0.47497399999999995,0.46822700000000006,0.509972,0.377583,0.755009,0.405584,14
22,1.008836,0.5412779999999999,0.43696899999999994,0.6497229999999999,0.389666,0.683549,0.430407,16
22,0.9486379999999999,0.453567,0.431306,0.73444,0.345877,0.546185,0.414601,18
22,0.8428329999999999,0.402131,0.44994700000000004,0.649109,0.355159,0.8983639999999999,0.463208,20
22,0.893575,0.47935600000000006,0.443329,0.6521710000000001,0.339044,0.582011,0.468908,23
22,0.9934059999999999,0.511672,0.441646,0.632023,0.35230700000000004,0.746101,0.42684700000000003,25
22,0.9415180000000001,0.49635100000000004,0.44784399999999996,0.636836,0.286234,0.52463,0.480713,26
22,0.988411,0.5360050000000001,0.442042,0.666221,0.370312,0.397046,0.457729,27
22,0.9306180000000001,0.532934,0.390406,0.924018,0.31368,0.5816479999999999,0.354385,28
22,0.95305,0.46082799999999996,0.496514,0.550773,0.42867799999999995,0.818033,0.423645,30
23,0.8483809999999999,0.393627,0.426345,0.702922,0.5673739999999999,0.641574,0.28420700000000004,0
23,0.7294619999999999,0.31354,0.408007,0.74995,0.245114,0.7793,0.348555,3
23,0.8985799999999999,0.498691,0.45192899999999997,0.585047,0.345423,0.635245,0.42557399999999995,5
23,0.906666,0.46555799999999997,0.392002,0.7725310000000001,0.446509,0.731753,0.461521,7
23,0.8750959999999999,0.391278,0.372406,0.843202,0.44587299999999996,0.49358500000000005,0.325966,9
23,0.932659,0.445726,0.481592,0.560238,0.444262,0.49455699999999997,0.330368,14
23,0.984994,0.533806,0.372601,0.804128,0.248231,0.673554,0.501753,16
23,0.9284530000000001,0.436622,0.42258500000000004,0.665842,0.378999,1.001283,0.38805700000000004,18
23,0.987657,0.430216,0.38355300000000003,0.8362879999999999,0.36556700000000003,0.45098599999999994,0.397273,21
23,0.898867,0.508159,0.393133,0.8561700000000001,0.47185900000000003,0.257693,0.406988,22
23,0.918501,0.431745,0.416354,0.686685,0.33613699999999996,0.750163,0.522282,25
23,0.9859709999999999,0.513067,0.402783,0.669189,0.48787700000000006,0.621977,0.36320399999999997,29
24,0.833232,0.412463,0.501164,0.522126,0.42411000000000004,1.029342,0.30589099999999997,0
24,0.82594,0.389414,0.426099,0.678721,0.369093,0.9806299999999999,0.373678,5
24,0.9043469999999999,0.43631000000000003,0.445429,0.6005689999999999,0.346391,0.601611,0.354043,7
24,0.913234,0.45333500000000004,0.403685,0.779537,0.406403,0.72569,0.41397,10
24,0.987525,0.549802,0.413864,0.73364,0.395864,0.41058100000000003,0.419155,17
24,0.9837889999999999,0.506249,0.380132,0.8827290000000001,0.32182,1.209978,0.366672,18
24,1.028162,0.628038,0.45192899999999997,0.618414,0.32558400000000004,0.7113119999999999,0.427651,19
24,1.0049620000000001,0.521728,0.373695,0.864944,0.352799,0.48745900000000003,0.40337399999999995,23
24,0.99267,0.498749,0.422941,0.634084,0.419911,1.513158,0.372372,25
24,1.00413,0.5383939999999999,0.359062,0.889173,0.43978500000000004,0.374834,0.381443,28
24,1.024889,0.525357,0.368734,0.873136,0.381037,0.661142,0.407511,30
25,0.685565,0.317749,0.46240299999999995,0.57536,0.339846,0.452136,0.23058800000000002,0
25,0.853975,0.41322,0.46013699999999996,0.598495,0.44553000000000004,0.491296,0.361987,3
25,0.7882170000000001,0.408197,0.44888100000000003,0.663222,0.293721,0.578968,0.47911099999999995,7
25,0.864606,0.41657,0.43016099999999996,0.649748,0.327814,0.636991,0.420202,12
25,0.8660190000000001,0.484216,0.465454,0.621835,0.38782,0.48032700000000006,0.398027,15
25,0.87402,0.424422,0.415983,0.761383,0.254033,0.451887,0.42680100000000004,18
25,0.9045719999999999,0.44322799999999996,0.366288,0.8379559999999999,0.486329,0.588299,0.37392800000000004,19
25,0.856974,0.43768,0.396131,0.754483,0.365708,0.5784130000000001,0.436472,22
25,0.8729690000000001,0.417641,0.41165799999999997,0.722298,0.49979700000000005,0.42164700000000005,0.305607,23
25,0.906531,0.45675299999999996,0.40694,0.778782,0.302796,0.659412,0.36935999999999997,28
25,0.900101,0.500571,0.42146000000000006,0.704559,0.323398,0.8476899999999999,0.384029,34
25,0.898856,0.459767,0.348308,0.8579969999999999,0.469358,0.640517,0.416328,39
26,0.819874,0.33232399999999995,0.44609399999999994,0.603079,0.525313,0.8663620000000001,0.255855,0
26,0.861833,0.324087,0.41039200000000003,0.742226,0.5019710000000001,1.199093,0.375327,2
26,0.931847,0.390296,0.41293,0.7837430000000001,0.431727,0.710024,0.368203,4
26,1.004151,0.42298199999999997,0.478904,0.518853,0.522027,0.511505,0.307799,6
26,0.96291,0.407697,0.43553400000000003,0.669429,0.541118,0.573344,0.405542,7
26,0.9577040000000001,0.454139,0.475208,0.550167,0.560783,0.514516,0.343325,11
26,0.935464,0.404177,0.42385500000000004,0.680086,0.500637,0.40674699999999997,0.39459299999999997,13
26,0.9476120000000001,0.38064699999999996,0.41902799999999996,0.7067869999999999,0.57972,0.43255,0.370492,15
26,0.9385049999999999,0.375988,0.43072200000000005,0.655096,0.43789700000000004,0.491544,0.352907,17
26,0.9879959999999999,0.42699899999999996,0.410512,0.74822,0.48271800000000004,0.6374270000000001,0.321786,18
26,1.0161149999999999,0.475087,0.43054499999999996,0.697449,0.443747,0.402333,0.38363400000000003,19
27,0.831636,0.383006,0.471289,0.6031880000000001,0.431971,0.636278,0.269919,2
27,0.85395,0.395439,0.444021,0.609951,0.47771800000000003,0.800739,0.345283,11
27,0.884343,0.43156300000000003,0.39626999999999996,0.791528,0.448244,0.198185,0.365288,13
27,1.0051860000000001,0.47454399999999997,0.360581,0.8482120000000001,0.510968,0.491246,0.3648,16
27,0.9323030000000001,0.44696400000000003,0.427252,0.676546,0.41206899999999996,0.6002649999999999,0.377131,18
27,0.948732,0.5074350000000001,0.390123,0.856333,0.45187200000000005,0.44702,0.321789,20
27,0.968118,0.536311,0.39024899999999996,0.742432,0.36235100000000003,0.456795,0.41096499999999997,22
27,0.914855,0.47183100000000006,0.379858,0.837522,0.414576,0.491568,0.393689,25
27,0.9337780000000001,0.48349,0.41852700000000004,0.75774,0.393858,0.56814,0.43423100000000003,30
27,0.93094,0.445032,0.418525,0.7559640000000001,0.386192,1.00175,0.38655,36
27,0.9376700000000001,0.5580579999999999,0.402532,0.719366,0.43134700000000004,0.366399,0.45872399999999997,41
28,0.922178,0.420645,0.412867,0.759828,0.384761,0.687891,0.348202,14
28,0.8585459999999999,0.383065,0.43783299999999997,0.6341359999999999,0.337214,0.496337,0.345987,16
28,0.839199,0.359442,0.378654,0.883023,0.332542,0.665482,0.449748,18
28,0.904186,0.41689,0.41711800000000004,0.664021,0.34772800000000004,0.610633,0.361512,20
28,0.885416,0.41182399999999997,0.419746,0.672082,0.41495200000000004,0.41016,0.337636,26
28,0.846563,0.435575,0.43623199999999995,0.665518,0.342123,0.481419,0.425883,28
28,0.858391,0.41843400000000003,0.44158800000000004,0.665191,0.306312,0.516405,0.455196,34
28,0.914327,0.5059779999999999,0.37648200000000004,0.963583,0.283085,0.371558,0.436296,35
28,0.931679,0.40556,0.430329,0.671945,0.41126999999999997,0.9675520000000001,0.395353,37
28,0.920155,0.424174,0.401972,0.792837,0.349981,0.603863,0.451883,41
28,0.937135,0.418371,0.435564,0.644038,0.455762,0.331246,0.425271,46
29,0.8891190000000001,0.37188499999999997,0.42361499999999996,0.706232,0.47118999999999994,0.425291,0.30004699999999995,1
29,0.9818030000000001,0.43265600000000004,0.379671,0.786456,0.52166,0.659616,0.28274699999999997,4
29,0.8622549999999999,0.352613,0.397925,0.759076,0.46412700000000007,0.804729,0.303138,5
29,0.964,0.369166,0.42587600000000003,0.7039380000000001,0.42316400000000004,0.338828,0.343526,10
29,0.951083,0.435882,0.42095299999999997,0.723322,0.470365,0.794234,0.457937,11
29,0.9528530000000001,0.37445900000000004,0.38686,0.808963,0.441471,1.022259,0.413641,13
29,1.034222,0.535556,0.44196,0.66175,0.36622,0.5265569999999999,0.42668599999999995,16
29,1.03835,0.477667,0.422986,0.5799810000000001,0.45522399999999996,0.484228,0.365137,20
29,1.131134,0.6089760000000001,0.490691,0.533606,0.396487,0.607449,0.49423,22
29,1.0781530000000001,0.6224109999999999,0.400989,0.737826,0.360171,0.607372,0.466164,23
29,0.9912559999999999,0.469238,0.406087,0.6695800000000001,0.5862569999999999,0.763247,0.377602,29
29,1.029448,0.424342,0.431172,0.638308,0.327926,0.713925,0.351829,31
29,0.990089,0.460609,0.416817,0.722169,0.370398,0.578184,0.40382399999999996,33
30,0.855519,0.405631,0.44305500000000003,0.6401899999999999,0.43174399999999996,0.940592,0.342093,0
30,0.948975,0.502837,0.398281,0.727434,0.488907,0.6237050000000001,0.39058200000000004,4
30,0.892993,0.43659499999999996,0.41444,0.713346,0.357651,0.627953,0.429357,5
30,0.909818,0.418333,0.452417,0.56479,0.390342,0.802687,0.40634899999999996,7
30,0.994174,0.437145,0.46491400000000005,0.530929,0.271196,1.126428,0.474063,10
30,1.021393,0.565685,0.480134,0.5224409999999999,0.33926,0.598109,0.44228900000000004,16
30,1.005715,0.51608,0.46943900000000005,0.540573,0.319315,0.668078,0.441899,17
30,1.011724,0.515885,0.382762,0.777997,0.394012,0.699016,0.457509,18
30,0.9449850000000001,0.480721,0.397365,0.774356,0.397404,0.662749,0.491917,20
30,1.033938,0.542158,0.397757,0.751746,0.366832,0.95514,0.427568,23
30,1.0433569999999999,0.553928,0.441093,0.734769,0.30462100000000003,0.5532699999999999,0.477401,26
31,0.603935,0.298591,0.393874,0.7588020000000001,0.372789,0.321608,0.26920900000000003,0
31,0.715084,0.366145,0.42782,0.602949,0.336638,0.37148000000000003,0.334974,2
31,0.7670560000000001,0.38962800000000003,0.44428199999999995,0.643122,0.353101,0.403163,0.365247,3
31,0.791208,0.328135,0.41610699999999995,0.700853,0.45107600000000003,0.8628370000000001,0.323239,4
31,0.873926,0.401758,0.424993,0.673583,0.45570200000000005,0.5425449999999999,0.318809,6
31,0.8224889999999999,0.369236,0.39408899999999997,0.750763,0.41146099999999997,1.064812,0.393802,7
31,0.9045110000000001,0.510756,0.433932,0.663629,0.29934099999999997,0.723729,0.38304099999999996,9
31,0.898315,0.429867,0.423023,0.691818,0.467779,0.829206,0.31201799999999996,11
31,0.8952530000000001,0.429133,0.461392,0.6149100000000001,0.340468,0.6674100000000001,0.334511,12
31,0.9056850000000001,0.449125,0.44957299999999994,0.640392,0.34331,0.451029,0.397777,14
31,0.935077,0.417246,0.383652,0.839311,0.360875,0.43850900000000004,0.344357,15
31,0.9055540000000001,0.407039,0.40465300000000004,0.741744,0.387563,0.37111700000000003,0.371324,16
31,0.975571,0.53193,0.371029,0.891232,0.425199,0.452683,0.378052,19
32,0.806279,0.369553,0.442143,0.6486770000000001,0.43690200000000007,0.7915409999999999,0.31596,6
32,0.800441,0.369714,0.45233900000000005,0.5906359999999999,0.45813400000000004,0.554422,0.404159,8
32,0.863923,0.393336,0.414685,0.68278,0.41335,0.838902,0.42810699999999996,10
32,0.828892,0.377814,0.402599,0.812602,0.243405,0.517983,0.374247,13
32,0.913892,0.43461099999999997,0.42138000000000003,0.680431,0.29459,0.495879,0.403409,15
32,0.904891,0.439496,0.416216,0.736124,0.297356,0.486146,0.383851,18
32,0.8732030000000001,0.41211899999999996,0.427399,0.745842,0.322581,0.718757,0.360684,20
32,0.8838030000000001,0.394986,0.386945,0.799592,0.333328,1.20211,0.38443299999999997,24
32,0.9233290000000001,0.461686,0.430667,0.70326,0.304617,0.535225,0.44139799999999996,28
32,0.781048,0.451384,0.389243,0.746007,0.314077,0.590204,0.434436,33
32,0.796764,0.42214799999999997,0.414026,0.780321,0.25766,0.933293,0.425154,35
32,0.873491,0.437287,0.386127,0.754432,0.289669,0.554816,0.49398400000000003,40
33,0.605271,0.183135,0.381789,0.830105,0.482055,1.0220850000000001,0.28634699999999996,2
33,0.7552409999999999,0.383133,0.483426,0.53257,0.32348899999999997,0.5228520000000001,0.375698,5
33,0.8725620000000001,0.420914,0.47680900000000004,0.5932189999999999,0.395569,0.464501,0.373761,10
33,0.864609,0.385812,0.44626400000000005,0.580812,0.513716,0.579843,0.33773400000000003,14
33,0.922064,0.459294,0.440828,0.591126,0.5190899999999999,0.540141,0.31452800000000003,18
33,0.8365549999999999,0.41134799999999994,0.358693,0.877207,0.42346300000000003,0.547532,0.32314,21
33,0.832967,0.377312,0.463844,0.578793,0.406592,0.726144,0.267219,25
33,0.962098,0.497062,0.46316499999999994,0.585548,0.358584,0.6483770000000001,0.43040600000000007,30
33,0.880531,0.47584799999999994,0.43299399999999993,0.7045710000000001,0.372933,0.45164799999999994,0.32476900000000003,35
33,0.85025,0.421005,0.482245,0.528683,0.47157,0.8904989999999999,0.25145300000000004,39
33,0.851008,0.44971000000000005,0.472297,0.622167,0.27232,0.723701,0.34079,44
34,0.759741,0.370777,0.433104,0.654127,0.306464,0.523356,0.42686,2
34,0.779928,0.356147,0.43270299999999995,0.703886,0.361222,0.743868,0.438183,4
34,0.97945,0.407258,0.404277,0.727376,0.36998400000000004,0.818148,0.42424700000000004,11
34,0.984366,0.46196800000000005,0.408744,0.6591239999999999,0.44273999999999997,0.42935,0.366037,13
34,1.0219639999999999,0.478202,0.38505500000000004,0.831778,0.514833,0.5158659999999999,0.41889799999999994,15
34,1.0139049999999998,0.460221,0.39931300000000003,0.738737,0.445988,0.518138,0.36394699999999996,16
34,0.9608030000000001,0.41536999999999996,0.368736,0.842715,0.442676,0.769612,0.38156599999999996,18
34,0.895476,0.401163,0.36184499999999997,0.849621,0.44835600000000003,0.8790129999999999,0.35629099999999997,21
34,0.9160809999999999,0.459732,0.389382,0.719087,0.39070900000000003,0.634232,0.38103899999999996,25
34,1.061541,0.540118,0.488771,0.51453,0.367194,0.649297,0.4564,30
34,0.9910629999999999,0.499308,0.455607,0.596126,0.532147,0.47687700000000005,0.373576,35
34,1.030912,0.483871,0.428138,0.6504909999999999,0.447956,0.636966,0.283009,39
34,0.981786,0.480709,0.373338,0.825039,0.41470200000000007,0.41192700000000004,0.349494,44
35,0.8443360000000001,0.461049,0.476652,0.505074,0.45955799999999997,0.551395,0.359985,0
35,0.7905260000000001,0.345873,0.382765,0.7954319999999999,0.439217,0.6547,0.303956,1
35,0.762899,0.381577,0.422096,0.671532,0.33732,0.616095,0.357089,3
35,0.815894,0.33812800000000004,0.442935,0.633267,0.45807,0.526999,0.35972800000000005,5
35,0.850043,0.369438,0.419587,0.7217100000000001,0.389955,0.41469799999999996,0.332727,7
35,0.846578,0.364083,0.468012,0.5861390000000001,0.5220100000000001,0.701795,0.353429,8
35,0.8700540000000001,0.378761,0.438538,0.672782,0.445096,0.747373,0.372855,9
35,0.8901959999999999,0.318387,0.43541,0.6909810000000001,0.465712,0.426225,0.34879899999999997,12
35,0.97311,0.430284,0.43557799999999997,0.61397,0.449962,0.487597,0.367111,14
35,0.92271,0.391443,0.43415600000000004,0.644227,0.46607600000000005,0.39012399999999997,0.371655,16
35,0.916776,0.391771,0.443874,0.6406069999999999,0.46331300000000003,0.47842399999999996,0.376587,18
35,0.937205,0.448118,0.444773,0.645228,0.451509,0.43803400000000003,0.418516,21
35,1.033556,0.485016,0.422231,0.573476,0.506653,0.614221,0.35231599999999996,23
35,1.0219719999999999,0.5379619999999999,0.423587,0.6887220000000001,0.360485,0.525504,0.476808,23
36,0.824665,0.432461,0.43126899999999996,0.68421,0.549845,0.429971,0.30286,0
36,0.8197260000000001,0.421808,0.41672,0.702266,0.416872,0.49347399999999997,0.381983,1
36,0.8449260000000001,0.40108499999999997,0.494148,0.512742,0.402011,0.522578,0.361654,3
36,0.868253,0.448849,0.429938,0.641275,0.524367,0.725328,0.40439200000000003,5
36,0.884973,0.407891,0.433696,0.6915,0.40035,0.795975,0.409061,6
36,0.9392729999999999,0.48198599999999997,0.399545,0.786999,0.601178,0.5493140000000001,0.345136,8
36,0.890386,0.400801,0.440147,0.6626920000000001,0.439946,0.481042,0.368745,11
36,0.9147370000000001,0.413815,0.415045,0.714823,0.488187,0.658351,0.373686,13
36,0.904085,0.429063,0.47859799999999997,0.55084,0.457028,0.47607,0.410409,15
36,0.931477,0.44762399999999997,0.45919499999999996,0.536461,0.368028,0.746373,0.436249,17
36,0.9330200000000001,0.406449,0.42426099999999994,0.654289,0.484257,0.7530859999999999,0.362189,18
36,0.901309,0.444565,0.407684,0.751785,0.40315100000000004,0.518824,0.374079,19
36,0.942091,0.48084,0.471311,0.592252,0.477259,0.48499899999999996,0.369552,20
37,0.771273,0.355692,0.43937299999999996,0.6255390000000001,0.546562,0.597308,0.32672199999999996,0
37,0.785698,0.315798,0.407199,0.7652770000000001,0.39118800000000004,0.44964399999999993,0.298638,1
37,0.804686,0.299552,0.42659899999999995,0.655215,0.43392299999999995,0.9367110000000001,0.386777,2
37,0.8591840000000001,0.43595500000000004,0.472803,0.576279,0.324596,0.746911,0.470426,4
37,0.8956,0.37348200000000004,0.409536,0.722241,0.38266700000000003,0.927751,0.47116899999999995,6
37,0.863165,0.412778,0.405354,0.703702,0.338602,0.982216,0.470332,8
37,0.912998,0.45951099999999995,0.40210300000000004,0.7145600000000001,0.41284799999999994,0.5483560000000001,0.444644,9
37,0.9343239999999999,0.510885,0.401599,0.745617,0.347198,0.479315,0.54019,11
37,0.8681450000000001,0.388277,0.503115,0.49471899999999996,0.363498,0.785316,0.460922,13
37,0.8891469999999999,0.409663,0.387046,0.742352,0.398011,0.698875,0.44797,17
37,0.9091030000000001,0.43816400000000005,0.490309,0.537706,0.281328,0.36513,0.41659300000000005,18
37,0.8889469999999999,0.42136,0.38269000000000003,0.769506,0.36799499999999996,0.637817,0.434331,19
38,0.767618,0.390061,0.420396,0.764768,0.434758,0.32912600000000003,0.30580100000000005,0
38,0.7993640000000001,0.347603,0.39147600000000005,0.767496,0.465904,0.667266,0.292428,1
38,0.8223540000000001,0.362077,0.43120600000000003,0.69438,0.448534,0.832426,0.33971599999999996,3
38,0.8459909999999999,0.383449,0.449463,0.618211,0.34360100000000005,0.531935,0.336629,4
38,0.8525870000000001,0.371775,0.454067,0.599672,0.48226800000000003,0.6900430000000001,0.27987,5
38,0.818629,0.357577,0.524999,0.498517,0.499183,0.40520300000000004,0.3277,8
38,0.8340920000000001,0.344405,0.407677,0.705963,0.503446,0.552135,0.34159,10
38,0.849878,0.363502,0.38850500000000004,0.786409,0.441942,0.999762,0.384411,11
38,0.766042,0.35734099999999996,0.48563900000000004,0.527866,0.445821,0.975124,0.345379,13
38,0.7811939999999999,0.40891500000000003,0.379166,0.789824,0.499374,0.553461,0.395658,14
38,0.9027299999999999,0.437963,0.407,0.757742,0.46270600000000006,0.407715,0.402552,17
38,0.89566,0.430829,0.460884,0.565238,0.586065,1.0632409999999999,0.31288699999999997,21
38,0.956507,0.47006800000000004,0.42706099999999997,0.7489819999999999,0.48312299999999997,0.263785,0.320718,23
38,0.887373,0.462053,0.46649799999999997,0.6365390000000001,0.394225,0.20618699999999998,0.376239,34
39,0.813459,0.360912,0.455379,0.6247149999999999,0.487521,0.619268,0.28721199999999997,2
39,0.8924479999999999,0.41761800000000004,0.44355100000000003,0.6211369999999999,0.528324,0.525671,0.295023,5
39,0.818753,0.42632700000000007,0.443035,0.6445930000000001,0.42149,0.860073,0.299975,7
39,0.825427,0.358197,0.444788,0.6234649999999999,0.5286109999999999,0.724078,0.336312,10
39,0.8500139999999999,0.355748,0.360143,0.913963,0.378336,0.951691,0.36959000000000003,11
39,0.836241,0.369108,0.40768699999999997,0.726761,0.43708100000000005,0.919615,0.37987600000000005,13
39,0.819465,0.35594000000000003,0.436303,0.64142,0.41773299999999997,0.936551,0.38124,15
39,0.843882,0.423192,0.360089,0.9403030000000001,0.387399,0.479329,0.37151799999999996,16
39,0.884232,0.43100600000000006,0.356336,0.8341049999999999,0.452087,0.8471879999999999,0.367581,17
39,0.834622,0.36577600000000005,0.41916899999999996,0.731746,0.379148,0.6637069999999999,0.37349899999999997,19
39,0.799144,0.358562,0.42355699999999996,0.678793,0.34339000000000003,0.542359,0.327285,35
39,0.8430840000000001,0.437396,0.43352399999999996,0.547829,0.574857,1.198652,0.318114,45
39,0.8348899999999999,0.373246,0.43942700000000007,0.6749930000000001,0.44377700000000003,0.41422600000000004,0.326831,50
39,0.8631059999999999,0.359033,0.42487600000000003,0.6548189999999999,0.376324,1.7321060000000001,0.360831,52
40,0.8230059999999999,0.398915,0.401644,0.7449,0.512662,1.103717,0.277492,0
40,0.8424950000000001,0.34013000000000004,0.427117,0.6409130000000001,0.560365,0.696555,0.298602,2
40,0.8427319999999999,0.469416,0.390717,0.741455,0.5766,0.43632200000000004,0.27626300000000004,3
40,0.871859,0.375635,0.41310600000000003,0.698616,0.5617449999999999,0.758365,0.278252,3
40,0.872958,0.403104,0.376702,0.822516,0.669357,0.570822,0.335823,5
40,0.883559,0.40627800000000003,0.438622,0.666301,0.430551,0.572451,0.365478,6
40,0.807666,0.385889,0.500252,0.421083,0.45346899999999996,0.724162,0.397032,7
40,0.852505,0.397179,0.47243900000000005,0.562226,0.28177199999999997,2.180021,0.385596,9
40,0.88029,0.40682399999999996,0.49176000000000003,0.513926,0.5333600000000001,0.6627850000000001,0.33119899999999997,10
40,0.8733290000000001,0.415875,0.5038239999999999,0.48853599999999997,0.33729499999999996,0.402972,0.402069,12
40,0.8818290000000001,0.431913,0.484786,0.57567,0.298927,0.44910100000000003,0.403543,14
40,0.896307,0.449209,0.4232,0.696565,0.4277,0.336566,0.330768,16
40,0.9845430000000001,0.455765,0.43545500000000004,0.661998,0.353105,0.603173,0.371222,19
40,1.008831,0.498938,0.404144,0.735571,0.344615,0.472946,0.410517,21
41,0.718069,0.30311,0.372098,0.818458,0.41448100000000004,1.073405,0.35645,0
41,0.813945,0.34560599999999997,0.41646700000000003,0.672259,0.511662,1.257392,0.317238,2
41,0.842922,0.380756,0.380336,0.785262,0.480225,1.123693,0.315085,4
