ID,Facial Index,Mandibular Index,Intercantal Index,Orbital Width Index,Eye Fissure Index,Vermilion Height Index,Mouth Face Width Index,AGE
41,0.8724290000000001,0.387151,0.44128500000000004,0.64383,0.451545,0.7843829999999999,0.361865,6
41,0.928791,0.466656,0.430068,0.6692060000000001,0.47759399999999996,0.9530780000000001,0.35171399999999997,9
41,0.9302309999999999,0.460521,0.393165,0.779647,0.47121899999999994,0.759966,0.306288,13
41,0.792809,0.370025,0.46798999999999996,0.58514,0.372254,0.35126199999999996,0.361248,19
41,0.8597469999999999,0.38660500000000003,0.384013,0.7921159999999999,0.436899,0.483338,0.368753,20
41,0.8611700000000001,0.4047,0.45277,0.640833,0.455658,0.24000100000000002,0.37501,21
41,0.894134,0.440145,0.426835,0.632927,0.388995,0.10746300000000002,0.36721,24
42,0.672555,0.29134899999999997,0.42952700000000005,0.684211,0.45956199999999997,0.57305,0.260745,0
42,0.737373,0.360846,0.40886500000000003,0.661909,0.367286,0.5210020000000001,0.355049,1
42,0.895252,0.38449,0.415362,0.756656,0.420575,0.621746,0.350371,4
42,0.822981,0.36192399999999997,0.417926,0.686253,0.43572,0.42913599999999996,0.297713,5
42,0.77028,0.3959,0.42796999999999996,0.706867,0.38206999999999997,0.481984,0.334368,6
42,0.8991049999999999,0.457167,0.404383,0.7280449999999999,0.387135,0.475103,0.345921,8
42,0.909684,0.463721,0.401199,0.7347859999999999,0.415347,0.8078810000000001,0.42871499999999996,10
42,0.878892,0.397547,0.407222,0.713101,0.41143900000000005,0.796058,0.33747,12
42,0.877131,0.441871,0.45525299999999996,0.566782,0.501221,1.014247,0.284225,14
42,0.858699,0.442011,0.425447,0.673847,0.400165,0.502605,0.341898,18
42,0.939865,0.52325,0.40911,0.64994,0.459312,0.633903,0.377971,20
42,0.9390059999999999,0.494508,0.444013,0.6235729999999999,0.48288000000000003,0.691823,0.37098400000000004,24
42,0.9228770000000001,0.48574799999999996,0.410596,0.669189,0.43599799999999994,0.483288,0.36034099999999997,28
43,0.729635,0.394072,0.436058,0.673467,0.447212,0.59742,0.241959,0
43,0.727121,0.334689,0.408749,0.711109,0.44142600000000004,0.682723,0.31650300000000003,3
43,0.842517,0.47090200000000004,0.400525,0.725476,0.40967,0.47063999999999995,0.37304699999999996,4
43,0.695188,0.305144,0.444125,0.641119,0.473867,0.516782,0.304748,5
43,0.9366110000000001,0.546132,0.43826499999999996,0.630534,0.5505760000000001,0.660871,0.256723,10
43,0.91681,0.43326800000000004,0.422187,0.67351,0.439442,0.48586999999999997,0.287499,13
43,0.874785,0.44212399999999996,0.437429,0.618969,0.46929399999999993,0.694226,0.38105700000000003,15
43,0.831105,0.45072,0.360173,0.81387,0.411274,0.936119,0.3585,17
43,0.93475,0.45468100000000006,0.413799,0.703515,0.41148100000000004,0.806335,0.362815,19
43,0.8663190000000001,0.42083999999999994,0.384229,0.801094,0.34270700000000004,1.092039,0.363077,23
43,0.9598200000000001,0.46165200000000006,0.325965,1.100886,0.374316,0.862015,0.467735,27
44,0.794922,0.353265,0.4226,0.669657,0.46398999999999996,1.3968909999999999,0.333061,1
44,0.798798,0.34928899999999996,0.470732,0.559821,0.46656499999999995,0.284549,0.276658,3
44,0.9344610000000001,0.47707700000000003,0.44868,0.638875,0.481426,0.710633,0.396579,5
44,0.920011,0.404627,0.39461399999999996,0.770894,0.377296,0.6270899999999999,0.33746,7
44,0.885232,0.436712,0.444695,0.688642,0.479296,0.68853,0.370192,13
44,0.8683709999999999,0.423544,0.428979,0.6610189999999999,0.449111,0.43865699999999996,0.270451,15
44,0.9249709999999999,0.509761,0.436845,0.642358,0.475997,0.53582,0.37409000000000003,17
44,0.948658,0.584875,0.423076,0.75243,0.476945,0.413312,0.41472299999999995,18
44,0.9253170000000001,0.485282,0.445396,0.659175,0.46491099999999996,0.558365,0.353879,21
44,0.935751,0.500524,0.393708,0.695463,0.33074000000000003,0.509441,0.42057,25
45,0.75481,0.332329,0.41409799999999997,0.7519710000000001,0.323074,1.8209959999999998,0.390673,3
45,0.80471,0.369136,0.388071,0.789475,0.34068000000000004,0.712953,0.404831,6
45,0.847951,0.437787,0.431642,0.710971,0.40479,0.480125,0.29772600000000005,8
45,0.908701,0.37964200000000003,0.423893,0.6807979999999999,0.44378100000000004,0.726132,0.372754,12
45,0.937989,0.45778900000000006,0.41868299999999997,0.686823,0.420138,0.46716899999999995,0.346348,17
45,0.8835040000000001,0.403296,0.395964,0.793357,0.396067,0.663679,0.363329,18
45,0.884076,0.390452,0.41761000000000004,0.7010390000000001,0.44111300000000003,0.727479,0.340154,19
45,0.9340040000000001,0.448412,0.40736500000000003,0.687527,0.523783,0.72937,0.363385,25
45,0.899071,0.48261899999999996,0.38601199999999997,0.97106,0.34368699999999996,0.741636,0.310582,28
45,0.9085639999999999,0.502167,0.40279,0.715472,0.343941,0.623741,0.316183,32
45,0.814815,0.44788199999999995,0.39166999999999996,0.758604,0.450567,0.48521400000000003,0.32506799999999997,40
45,0.908742,0.4072,0.42959899999999995,0.6831649999999999,0.408138,1.07,0.292697,43
45,0.937517,0.44333199999999995,0.35186300000000004,0.880441,0.634429,0.416046,0.306318,48
46,0.755696,0.370542,0.43354,0.687422,0.380816,0.617326,0.281694,0
46,0.8270379999999999,0.44492,0.44893500000000003,0.571764,0.306343,0.441327,0.32771100000000003,1
46,0.865083,0.424418,0.438158,0.691232,0.5106609999999999,0.589118,0.301807,2
46,0.8924620000000001,0.391194,0.416127,0.699322,0.564737,0.390266,0.284696,4
46,0.9304469999999999,0.44024300000000005,0.403113,0.724394,0.35728699999999997,0.758885,0.35584499999999997,6
46,0.9413159999999999,0.42148,0.408948,0.704595,0.44180200000000003,0.767361,0.362116,8
46,0.850864,0.377178,0.4305,0.661097,0.525742,0.927668,0.374776,10
46,0.901749,0.459898,0.42593000000000003,0.654967,0.44724200000000003,0.6071880000000001,0.38718,12
46,0.947109,0.49729700000000004,0.48629799999999995,0.558207,0.327178,0.812237,0.406901,14
46,0.941168,0.47403500000000004,0.42631499999999994,0.6907479999999999,0.400462,0.58136,0.356089,16
46,0.943262,0.44910200000000006,0.375384,0.923927,0.434396,0.810249,0.41126899999999994,17
46,0.9597319999999999,0.438697,0.459237,0.618604,0.44154799999999994,0.5981310000000001,0.369026,18
46,0.9942190000000001,0.48827600000000004,0.44799799999999995,0.626456,0.435204,0.506653,0.358295,20
47,0.935092,0.5314300000000001,0.426256,0.6695989999999999,0.408598,0.42468100000000003,0.391092,5
47,0.9175479999999999,0.45718100000000006,0.44667399999999996,0.567009,0.45931700000000003,0.620216,0.276848,6
47,0.9111290000000001,0.48465,0.484965,0.5197890000000001,0.426857,0.523833,0.310648,9
47,0.9608049999999999,0.521691,0.38011999999999996,0.877933,0.226973,0.6658189999999999,0.388241,11
47,0.876058,0.43158,0.41993400000000003,0.665713,0.46330299999999996,0.521506,0.32718200000000003,12
47,0.8401780000000001,0.37285300000000005,0.43968,0.617983,0.46783900000000006,0.31741199999999997,0.374371,13
47,0.90569,0.504919,0.43773199999999995,0.619595,0.421176,0.494618,0.350846,15
47,0.8569319999999999,0.44516400000000006,0.44772700000000004,0.614584,0.319836,0.8462059999999999,0.32297,18
47,0.9239069999999999,0.44281499999999996,0.357145,0.880375,0.44725,0.590254,0.349788,20
47,0.9111899999999999,0.43046,0.437675,0.656692,0.424604,0.569021,0.36073099999999997,23
47,0.8698799999999999,0.415602,0.46097,0.6093770000000001,0.27101,0.519796,0.368773,27
47,0.8496030000000001,0.480394,0.35415100000000005,1.057152,0.284229,0.676142,0.415282,33
47,0.9058229999999999,0.46788500000000005,0.461563,0.595813,0.277983,0.636571,0.435946,45
47,0.9218059999999999,0.441813,0.47510399999999997,0.5314949999999999,0.284057,0.6540739999999999,0.424571,55
48,0.754544,0.358951,0.45878100000000005,0.542043,0.45244799999999996,1.154752,0.223717,0
48,0.945608,0.48030500000000004,0.393376,0.759102,0.24185,0.8820610000000001,0.44686899999999996,9
48,0.81562,0.385809,0.44943,0.601823,0.389913,0.5817,0.38759099999999996,10
48,0.849132,0.402416,0.5059140000000001,0.47866800000000004,0.49646899999999994,0.866944,0.255331,11
48,0.924816,0.45659799999999995,0.49238000000000004,0.5011,0.389338,0.34625500000000003,0.325608,15
48,0.948682,0.463559,0.423444,0.647572,0.45960200000000007,0.840392,0.298102,16
48,0.9426190000000001,0.404729,0.451449,0.587501,0.49444899999999997,0.7351449999999999,0.333892,17
48,0.960924,0.390912,0.401489,0.736217,0.43658900000000006,0.390572,0.318681,18
48,0.922005,0.39326500000000003,0.430546,0.693709,0.35940900000000003,0.301983,0.33475,27
48,0.897724,0.37682899999999997,0.41024499999999997,0.717804,0.443071,0.704689,0.341915,30
48,0.860075,0.36432800000000004,0.41823699999999997,0.731364,0.380349,1.298864,0.340043,33
48,0.917042,0.361766,0.44182299999999997,0.595168,0.404625,1.819698,0.281285,46
48,0.921399,0.37259200000000003,0.458661,0.605854,0.49825,1.645123,0.30254899999999996,49
48,0.9196540000000001,0.358562,0.457041,0.553946,0.509744,0.647883,0.364051,50
48,0.950907,0.409557,0.44589799999999996,0.5947180000000001,0.357403,2.0212830000000004,0.316265,52
48,0.9246780000000001,0.323894,0.48676,0.566002,0.430187,2.1449979999999997,0.296052,54
49,0.786899,0.39357800000000004,0.468762,0.560844,0.457928,0.5853079999999999,0.343383,4
49,0.755554,0.349182,0.44121000000000005,0.6013850000000001,0.513175,0.582264,0.342686,5
49,0.837091,0.346826,0.390967,0.787239,0.496435,0.31601599999999996,0.35143800000000003,6
49,0.9026780000000001,0.451626,0.47098,0.59386,0.361245,0.469735,0.386839,7
49,0.9438780000000001,0.430753,0.43327,0.673842,0.370766,0.604985,0.372728,8
49,0.943183,0.45188599999999995,0.39715500000000004,0.796341,0.44100100000000003,0.702764,0.371366,10
49,0.989331,0.532405,0.442092,0.608448,0.322866,1.127161,0.306284,12
49,0.9797549999999999,0.458875,0.45751800000000004,0.603011,0.378261,0.384713,0.324181,15
49,0.9611709999999999,0.457239,0.436197,0.732428,0.340756,0.632566,0.34932199999999997,16
49,0.917327,0.46383599999999997,0.46196000000000004,0.620676,0.3367,0.241579,0.343346,17
50,0.624646,0.23004699999999997,0.45379899999999995,0.570206,0.591199,3.3507800000000003,0.226462,0
50,0.8059390000000001,0.38106799999999996,0.42801300000000003,0.698728,0.421278,0.6018640000000001,0.32981900000000003,3
50,0.8872,0.416542,0.462895,0.584389,0.400865,0.5276,0.349224,6
50,0.8821629999999999,0.379668,0.46786700000000003,0.556962,0.46151400000000004,0.8350639999999999,0.269152,10
50,0.9313799999999999,0.447363,0.438725,0.655034,0.389193,0.9432780000000001,0.433795,14
50,0.8808360000000001,0.39006399999999997,0.43881000000000003,0.654889,0.374494,0.06072999999999999,0.369215,16
50,0.8747739999999999,0.41403999999999996,0.407104,0.692426,0.281543,0.930681,0.459875,18
50,0.904551,0.384283,0.41836599999999996,0.6917220000000001,0.469275,1.457825,0.356502,22
51,0.788792,0.385438,0.42859899999999995,0.6352270000000001,0.43417799999999995,0.727878,0.330903,0
51,0.849934,0.394531,0.366017,0.8336870000000001,0.470297,0.637584,0.380332,2
51,0.891532,0.38035,0.404773,0.710508,0.39374699999999996,0.934,0.355437,5
51,0.8989280000000001,0.37499499999999997,0.399285,0.751733,0.358702,1.246265,0.327469,8
51,0.968751,0.436904,0.403729,0.727436,0.43800500000000003,0.5697369999999999,0.313608,12
51,0.888697,0.41172,0.48766400000000004,0.553898,0.517803,0.641617,0.322375,14
51,0.8821540000000001,0.472944,0.455038,0.630419,0.537817,0.571916,0.39760999999999996,15
51,0.9148350000000001,0.41295699999999996,0.46107600000000004,0.611347,0.45726400000000006,0.43813199999999997,0.337437,16
51,0.8865719999999999,0.482108,0.413438,0.6500100000000001,0.472472,1.01636,0.340024,17
51,0.9023709999999999,0.41874399999999995,0.43663500000000005,0.6441979999999999,0.349744,0.795407,0.368085,18
51,0.9425450000000001,0.446287,0.47947399999999996,0.554103,0.398547,0.651488,0.368998,24
52,0.827966,0.395135,0.44488500000000003,0.618283,0.502534,0.598435,0.290642,2
52,0.812427,0.37417,0.432108,0.677098,0.478904,0.428072,0.420321,4
52,0.9111440000000001,0.43194,0.395384,0.761266,0.388892,0.800508,0.441575,7
52,0.890798,0.388804,0.45583599999999996,0.614528,0.325997,1.22881,0.43775699999999995,10
52,0.945249,0.441237,0.36783899999999997,0.8545729999999999,0.419203,0.5808409999999999,0.36896100000000004,13
52,0.930399,0.452717,0.424433,0.714029,0.328857,0.48465,0.43516099999999996,14
52,0.9260780000000001,0.430737,0.44985299999999995,0.62415,0.302429,0.743892,0.413433,16
52,0.9802270000000001,0.505941,0.388185,0.8650760000000001,0.248631,0.691455,0.422868,17
52,1.016111,0.521101,0.41943400000000003,0.603054,0.521154,0.7028369999999999,0.46274899999999997,18
52,0.985324,0.511397,0.45465200000000006,0.6266579999999999,0.212734,0.754188,0.331977,19
52,0.950843,0.39559,0.40820100000000004,0.7625460000000001,0.37606,0.988574,0.386189,20
53,0.864718,0.45295100000000005,0.441457,0.594914,0.41821800000000003,0.522995,0.34539000000000003,0
53,0.7684479999999999,0.413401,0.393623,0.816155,0.363693,0.477017,0.34036,1
53,0.798975,0.42356800000000006,0.39647,0.691237,0.399806,0.407837,0.232384,2
53,0.7858609999999999,0.333129,0.45789799999999997,0.591979,0.422966,0.9353600000000001,0.36036399999999996,3
53,0.8256459999999999,0.349615,0.401742,0.763596,0.435008,0.596249,0.269423,4
53,0.8441549999999999,0.36846599999999996,0.412865,0.715835,0.415462,0.7266520000000001,0.327683,6
53,0.8480850000000001,0.378648,0.40726599999999996,0.734073,0.5090279999999999,0.663863,0.27216399999999996,8
53,0.8317540000000001,0.369992,0.470656,0.5489569999999999,0.440291,0.507424,0.295618,10
53,0.811049,0.367112,0.461025,0.6013390000000001,0.48812799999999995,0.461243,0.2927,11
53,0.815828,0.358688,0.401953,0.726767,0.387702,0.879051,0.301946,12
53,0.858677,0.418537,0.44728599999999996,0.655097,0.43071099999999996,0.912766,0.319823,13
53,0.8371190000000001,0.386273,0.44372,0.640922,0.408615,0.537678,0.299429,15
53,0.8708790000000001,0.495018,0.43436800000000003,0.7292069999999999,0.462649,0.327751,0.312571,18
54,0.9738129999999999,0.430251,0.430175,0.715747,0.54084,0.47048199999999996,0.37266900000000003,0
54,0.968568,0.469267,0.395949,0.833683,0.507387,0.591318,0.355525,2
54,0.939206,0.429766,0.390096,0.797308,0.48641599999999996,0.524953,0.41578100000000007,4
54,0.9201870000000001,0.406382,0.426313,0.6741779999999999,0.500317,0.639049,0.355224,6
54,0.9501129999999999,0.514227,0.384336,0.844808,0.400283,0.48495699999999997,0.33534,9
54,0.939534,0.43246899999999994,0.402801,0.7345189999999999,0.396124,1.126897,0.355167,10
54,0.902452,0.41444,0.39809,0.762704,0.348184,1.0394649999999999,0.41349300000000005,11
54,0.890222,0.37976,0.406487,0.709461,0.510337,0.42924399999999996,0.347366,12
54,0.852095,0.387863,0.38147,0.930458,0.373728,0.9712459999999999,0.300358,13
54,0.921983,0.43135500000000004,0.41234899999999997,0.751939,0.436,0.788464,0.381035,16
54,0.9316180000000001,0.407942,0.384702,0.815874,0.37453400000000003,0.8920629999999999,0.380483,17
54,0.9329219999999999,0.41761499999999996,0.46404700000000004,0.5833699999999999,0.41337299999999993,0.5752520000000001,0.380168,18
54,1.012037,0.464424,0.406578,0.8193360000000001,0.430953,0.686469,0.374431,19
55,0.8606540000000001,0.42681199999999997,0.465635,0.493512,0.35915,0.8014439999999999,0.39970900000000004,4
55,0.8969440000000001,0.399183,0.398781,0.699811,0.629912,0.800144,0.333104,5
55,0.92122,0.429728,0.376498,0.8215110000000001,0.5267149999999999,0.391905,0.32976,6
55,0.8797,0.441853,0.423861,0.67845,0.531045,0.682427,0.288879,8
55,0.849339,0.36904699999999996,0.418878,0.71997,0.48192799999999997,0.514206,0.31349699999999997,12
55,0.843627,0.40832199999999996,0.423388,0.685668,0.490734,0.38805100000000003,0.35937800000000003,14
55,0.8466100000000001,0.345481,0.400733,0.723753,0.450304,0.9344,0.333154,22
55,0.8437629999999999,0.41014300000000004,0.454371,0.623359,0.361246,0.249721,0.383294,23
56,0.8494079999999999,0.34886500000000004,0.396278,0.73507,0.550999,2.411041,0.322436,1
56,0.902367,0.46283,0.404535,0.874542,0.34389699999999995,0.851087,0.320108,2
56,0.9631270000000001,0.40420300000000003,0.41846300000000003,0.703203,0.479347,0.6016600000000001,0.3136,3
56,0.93095,0.369608,0.390608,0.783568,0.534071,1.394493,0.38206599999999996,4
56,0.967018,0.40552,0.40409,0.7425189999999999,0.597952,0.9435610000000001,0.299248,6
56,0.954615,0.43221899999999996,0.42893100000000006,0.68609,0.489098,0.639588,0.330561,10
56,0.9331290000000001,0.457528,0.41107,0.757724,0.459529,2.270534,0.324914,12
56,0.9430200000000001,0.48706400000000005,0.427785,0.709397,0.29602,0.6156729999999999,0.37499899999999997,15
57,0.74343,0.319947,0.40226999999999996,0.767892,0.36898600000000004,0.31627,0.324509,0
57,0.9123950000000001,0.411775,0.391847,0.8159390000000001,0.320755,0.470262,0.43407799999999996,5
57,0.8607450000000001,0.35302,0.41213299999999997,0.7029920000000001,0.398634,1.188072,0.31307199999999996,6
57,0.868926,0.401957,0.41497700000000004,0.751506,0.374653,0.577812,0.38458000000000003,7
57,0.845332,0.35596,0.389256,0.797751,0.416271,0.63021,0.406673,12
57,0.9343540000000001,0.374339,0.386465,0.841073,0.42023999999999995,1.354909,0.415437,16
57,0.941917,0.44035799999999997,0.460162,0.595022,0.430516,1.0,0.377625,17
57,0.965633,0.44085699999999994,0.45044300000000004,0.603785,0.419829,0.200483,0.36484,18
57,0.907492,0.345022,0.446747,0.6273029999999999,0.451596,0.358631,0.34575500000000003,23
57,0.9503889999999999,0.395534,0.39478,0.7874260000000001,0.47617200000000004,0.632542,0.35385500000000003,25
58,0.865367,0.425915,0.44188999999999995,0.582151,0.49585100000000004,0.661097,0.339298,0
58,1.016573,0.488422,0.398373,0.773714,0.507687,0.516684,0.391869,1
58,0.872468,0.370298,0.427492,0.66827,0.364076,0.533826,0.331479,2
58,0.948391,0.372619,0.380024,0.799878,0.452838,0.672452,0.406708,3
58,0.945508,0.38729,0.40882399999999997,0.732004,0.421892,0.350665,0.394538,4
58,0.9394540000000001,0.392917,0.401586,0.7627079999999999,0.44112299999999993,0.428517,0.338279,5
58,0.9017280000000001,0.46245600000000003,0.40871,0.695941,0.37450500000000003,0.322092,0.35939299999999996,6
58,0.9430860000000001,0.42031599999999997,0.41603100000000004,0.730172,0.41523000000000004,0.286184,0.412416,10
58,0.9446899999999999,0.433978,0.43944700000000003,0.632359,0.40947100000000003,0.43914200000000003,0.446346,13
58,0.918975,0.392363,0.435824,0.663112,0.408017,0.926817,0.374498,15
58,0.9156110000000001,0.45931400000000006,0.372183,0.875914,0.351002,0.657162,0.519451,17
59,0.850909,0.422349,0.365559,0.800222,0.498907,0.421271,0.346086,2
59,0.8487899999999999,0.368123,0.452402,0.59585,0.456871,0.7255119999999999,0.33567600000000003,2
59,0.8267950000000001,0.37522300000000003,0.40975600000000006,0.701593,0.45750100000000005,0.520207,0.429338,3
59,0.87349,0.422833,0.42518500000000004,0.626977,0.419867,0.684647,0.38405700000000004,4
59,0.864791,0.378335,0.426349,0.663291,0.38958899999999996,0.49094899999999997,0.283775,6
59,0.8883409999999999,0.399991,0.44959099999999996,0.587304,0.48823599999999995,0.688591,0.295158,7
59,0.856303,0.382222,0.45901800000000004,0.623145,0.47070100000000004,0.45600799999999997,0.353963,12
59,0.9635969999999999,0.5241210000000001,0.406413,0.663762,0.5619689999999999,0.7299939999999999,0.302755,14
59,0.899227,0.389726,0.44701199999999996,0.642475,0.495141,0.7424850000000001,0.382808,16
60,0.805561,0.380129,0.415796,0.7166899999999999,0.48048199999999996,0.36001700000000003,0.362195,2
60,0.903885,0.447223,0.39377399999999996,0.785039,0.427658,0.46765200000000007,0.351724,4
60,0.824866,0.390239,0.42631899999999995,0.712088,0.437512,0.9106620000000001,0.298954,5
60,0.782787,0.302346,0.474699,0.548348,0.39464099999999996,0.416206,0.332807,6
60,0.913183,0.52617,0.43988599999999994,0.674834,0.432173,0.445582,0.33781,7
60,0.8943030000000001,0.46848599999999996,0.39818200000000004,0.7641180000000001,0.353031,0.491845,0.443017,8
60,0.856187,0.349841,0.41421099999999994,0.714238,0.40224099999999996,0.49758900000000006,0.383641,10
60,0.8819450000000001,0.440882,0.376994,0.840067,0.39769699999999997,0.718329,0.426037,11
60,0.859034,0.41243599999999997,0.389862,0.824909,0.23491199999999998,0.5236649999999999,0.393243,12
60,0.8828469999999999,0.483361,0.390858,0.779288,0.325142,0.521296,0.389755,17
60,0.9003530000000001,0.48180500000000004,0.44373999999999997,0.687746,0.349184,0.452108,0.403096,19
60,1.032145,0.560664,0.401524,0.781378,0.31906599999999996,0.47579,0.399755,20
61,0.8916780000000001,0.41606499999999996,0.42685,0.703671,0.492525,0.6995600000000001,0.22636900000000001,4
61,0.923861,0.468815,0.46014499999999997,0.563483,0.425886,0.746961,0.43041499999999994,6
61,0.906101,0.433364,0.392217,0.786165,0.41191000000000005,0.731272,0.35518299999999997,7
61,0.9445020000000001,0.5549390000000001,0.467026,0.654015,0.424875,0.5755279999999999,0.348207,10
61,0.947209,0.454725,0.417023,0.706817,0.38254,0.65792,0.383577,15
61,0.9547899999999999,0.46016999999999997,0.44761300000000004,0.610211,0.554899,0.7685390000000001,0.39657,17
61,0.9064479999999999,0.433119,0.46251499999999995,0.612225,0.275217,0.617343,0.440302,18
61,0.9187770000000001,0.409389,0.42018500000000003,0.7413350000000001,0.406298,0.751831,0.37194,19
61,0.8918959999999999,0.440141,0.46419099999999996,0.6458659999999999,0.36832800000000004,0.842225,0.39810300000000004,25
61,0.929989,0.449784,0.47403999999999996,0.57221,0.365913,0.693345,0.35292399999999996,26
61,0.9511290000000001,0.47734399999999994,0.450453,0.633216,0.32535,0.631154,0.33921799999999996,29
61,0.931742,0.489928,0.47256800000000004,0.579029,0.313553,0.647636,0.368214,30
61,0.9266139999999999,0.48666400000000004,0.496334,0.573051,0.338113,0.741934,0.376312,32
62,0.845066,0.347474,0.444009,0.598973,0.5289149999999999,0.5130899999999999,0.300587,3
62,1.009657,0.47925100000000004,0.429329,0.705479,0.394652,0.493304,0.394375,15
62,0.8599110000000001,0.383921,0.477476,0.521138,0.46538100000000004,0.6073069999999999,0.318391,16
62,0.895706,0.39653,0.404754,0.712284,0.35884,0.426399,0.352365,18
62,0.9527530000000001,0.526716,0.41118599999999994,0.778529,0.316331,0.489604,0.442824,30
62,0.95016,0.5023880000000001,0.42827600000000005,0.660848,0.380577,0.38860900000000004,0.4326,35
62,0.974672,0.5203439999999999,0.44806599999999996,0.657373,0.293125,0.36540300000000003,0.340363,38
62,0.954456,0.477411,0.338892,0.8876149999999999,0.338809,0.72322,0.447388,41
62,0.8626950000000001,0.43121000000000004,0.40884000000000004,0.7374029999999999,0.454554,0.385581,0.373256,45
62,0.891652,0.440975,0.462297,0.538063,0.41098199999999996,0.49395100000000003,0.36518,47
62,0.9112100000000001,0.43582200000000004,0.482419,0.48866000000000004,0.433187,0.79556,0.360097,53
62,0.911695,0.414271,0.452115,0.612507,0.371044,0.787505,0.371834,54
63,0.781984,0.32014899999999996,0.459549,0.557592,0.34471999999999997,0.72727,0.24770100000000003,0
63,0.8493040000000001,0.35905,0.430476,0.628402,0.481146,0.632022,0.264646,2
63,0.80699,0.334596,0.38357399999999997,0.75102,0.362099,1.225388,0.34965999999999997,4
63,0.897124,0.38142800000000004,0.448161,0.68714,0.42283999999999994,0.520904,0.347829,8
