ID,Facial Index,Mandibular Index,Intercantal Index,Orbital Width Index,Eye Fissure Index,Vermilion Height Index,Mouth Face Width Index,AGE
63,0.902913,0.456345,0.38903000000000004,0.9183610000000001,0.49545100000000003,0.465502,0.280519,9
63,0.8989360000000001,0.39014,0.448006,0.628664,0.33761399999999997,0.620352,0.331782,18
63,0.934307,0.426777,0.44296499999999994,0.596793,0.581603,0.501336,0.304877,20
63,0.919284,0.455272,0.47827,0.569431,0.246375,0.553469,0.441824,22
63,0.9490780000000001,0.46771499999999994,0.412267,0.710811,0.33415900000000004,0.459322,0.364454,25
63,0.878064,0.391002,0.391229,0.815257,0.240279,0.3957,0.36882,33
64,0.750341,0.314861,0.445585,0.600078,0.449984,0.798292,0.250054,1
64,0.794442,0.301732,0.441643,0.677868,0.45791400000000004,0.775325,0.284568,3
64,0.93999,0.477922,0.395404,0.726073,0.51965,0.763041,0.322146,4
64,1.060981,0.493638,0.386081,0.80574,0.44678500000000004,0.469609,0.404712,10
64,0.880309,0.381132,0.415704,0.6991470000000001,0.48923,0.749437,0.418782,15
64,0.995519,0.48953900000000006,0.417775,0.700171,0.423677,0.59433,0.43868599999999996,19
65,0.809307,0.328971,0.42536199999999996,0.714675,0.523375,0.42969799999999997,0.33916399999999997,2
65,0.8456950000000001,0.33676799999999996,0.44490100000000005,0.63674,0.5593130000000001,0.449003,0.385499,2
65,0.842606,0.38808899999999996,0.40484000000000003,0.730615,0.502529,0.7709159999999999,0.366514,3
65,0.8911030000000001,0.45292,0.430917,0.730338,0.43495,0.6755680000000001,0.4242,3
65,0.77867,0.33067399999999997,0.521396,0.502604,0.431341,0.605981,0.363989,4
65,0.903759,0.40725,0.397909,0.756517,0.505106,0.716206,0.420062,6
65,0.8906930000000001,0.42491899999999994,0.436042,0.626305,0.48262,0.523368,0.435663,6
65,0.952145,0.417213,0.42493800000000004,0.718272,0.531768,0.5018560000000001,0.390621,7
65,0.926299,0.426784,0.42942700000000006,0.674854,0.439354,0.692762,0.447378,7
65,0.8404159999999999,0.393226,0.438673,0.668971,0.26557,0.400959,0.44490100000000005,8
65,0.917275,0.39305500000000004,0.426878,0.664623,0.421026,0.313589,0.379872,9
65,0.96067,0.429555,0.372805,0.8500989999999999,0.42551400000000006,0.613308,0.42201700000000003,10
65,0.9550770000000001,0.389511,0.548335,0.429795,0.345425,0.47837399999999997,0.455387,11
65,0.902449,0.372173,0.422893,0.7139310000000001,0.360512,0.212727,0.478096,12
65,0.954677,0.463242,0.43671800000000005,0.663841,0.514061,0.548697,0.459275,13
66,0.789891,0.358985,0.41241400000000006,0.712204,0.49038999999999994,1.148929,0.37874800000000003,0
66,0.827692,0.411196,0.430342,0.687425,0.5480649999999999,0.667447,0.318743,2
66,0.8488209999999999,0.41315100000000005,0.408479,0.664588,0.43218500000000004,0.740162,0.406429,2
66,0.830254,0.312894,0.378196,0.79723,0.542784,0.665323,0.305987,3
66,0.873812,0.426917,0.384137,0.790141,0.438963,0.9318299999999999,0.398459,4
66,0.8407709999999999,0.403605,0.40629299999999996,0.7416699999999999,0.399152,1.218381,0.42547700000000005,6
66,0.906488,0.421513,0.42059399999999997,0.718787,0.48818199999999995,0.528341,0.35947399999999996,6
66,0.8648389999999999,0.401469,0.377902,0.823938,0.43205,0.647898,0.32916999999999996,7
66,0.9546040000000001,0.44510299999999997,0.426262,0.682983,0.509632,0.9147059999999999,0.33424299999999996,8
66,0.919737,0.41956000000000004,0.387784,0.810171,0.425599,0.898859,0.36790900000000004,9
66,0.972666,0.436208,0.46849799999999997,0.560714,0.492767,0.708862,0.409367,10
66,0.958791,0.41751099999999997,0.43095100000000003,0.656245,0.447666,0.892117,0.35276199999999996,11
67,0.8012020000000001,0.38411,0.45556599999999997,0.595388,0.5100640000000001,0.710879,0.341422,4
67,0.875611,0.47976899999999995,0.46678000000000003,0.576396,0.320052,0.60406,0.46648900000000004,14
67,0.863706,0.466225,0.407972,0.755228,0.44278100000000004,0.523772,0.465587,17
67,0.8650899999999999,0.46752,0.385056,0.765559,0.337882,0.478256,0.38157800000000003,21
67,0.96896,0.49895600000000007,0.37354,0.9402809999999999,0.452196,0.526305,0.37677,23
67,0.916852,0.461898,0.399393,0.7597,0.410367,0.865883,0.436072,26
67,0.9379799999999999,0.5296390000000001,0.409808,0.789669,0.41360699999999995,0.907875,0.44952299999999995,28
67,0.9437409999999999,0.485324,0.43199,0.665502,0.33747699999999997,0.721899,0.49444799999999994,30
67,0.950749,0.446025,0.42250299999999996,0.693731,0.360759,0.7813720000000001,0.510735,33
67,0.8769680000000001,0.410203,0.400791,0.7547149999999999,0.356641,0.595861,0.442349,39
68,0.723681,0.315916,0.45123500000000005,0.622292,0.398556,0.744509,0.45849700000000004,0
68,0.795288,0.387565,0.42660200000000004,0.666161,0.415783,0.422865,0.376601,3
68,0.8324440000000001,0.41693199999999997,0.48560200000000003,0.5915590000000001,0.441346,0.38059899999999997,0.349875,4
68,0.848413,0.33675900000000003,0.388908,0.806462,0.39158899999999996,1.077957,0.440143,9
68,0.900034,0.458589,0.44194300000000003,0.640008,0.34278000000000003,0.662809,0.45978800000000003,10
68,0.81692,0.367093,0.439075,0.672176,0.45999399999999996,0.506825,0.43123599999999995,10
68,0.8913209999999999,0.450658,0.428554,0.662881,0.43445600000000006,0.484993,0.43711300000000003,11
68,0.863201,0.40635,0.44142,0.646582,0.409864,0.539299,0.399875,12
68,0.930859,0.517591,0.43936000000000003,0.495558,0.524475,0.760008,0.369084,13
68,0.824566,0.371477,0.44546899999999995,0.63643,0.410562,0.47534399999999993,0.43103500000000006,14
69,0.774949,0.373531,0.417968,0.729642,0.482942,0.771596,0.24004,0
69,0.888181,0.430542,0.42804,0.690867,0.511683,0.474394,0.339886,2
69,0.8277760000000001,0.386981,0.42055699999999996,0.710559,0.501883,0.645129,0.307383,3
69,0.8977639999999999,0.409616,0.392863,0.821528,0.441617,0.709142,0.345404,4
69,0.8951690000000001,0.41438400000000003,0.39616799999999996,0.794795,0.441617,0.709142,0.337826,5
69,0.8423209999999999,0.408091,0.43945500000000004,0.612213,0.402906,0.807474,0.34826799999999997,6
69,0.8673280000000001,0.396922,0.435051,0.666868,0.438003,0.556659,0.391043,7
69,0.8918389999999999,0.46176999999999996,0.452614,0.617397,0.379058,0.696034,0.409681,9
69,0.962191,0.577471,0.44218,0.773173,0.47334899999999996,0.45934200000000003,0.313368,10
69,0.8703989999999999,0.441158,0.395369,0.8058109999999999,0.462082,0.66497,0.378925,11
69,0.986923,0.491762,0.41174499999999997,0.71742,0.48591999999999996,0.845076,0.366123,13
70,0.8222700000000001,0.377628,0.366021,0.9302290000000001,0.5300020000000001,0.6782239999999999,0.280622,0
70,0.8266030000000001,0.42372600000000005,0.34641,1.102992,0.346649,0.890232,0.290419,1
70,0.800908,0.403591,0.42811400000000005,0.716413,0.441068,0.45399300000000004,0.352641,2
70,0.882833,0.418829,0.379153,0.850828,0.363477,0.43898400000000004,0.44156999999999996,3
70,0.9616899999999999,0.5430550000000001,0.370921,0.90915,0.552309,0.7070350000000001,0.352083,5
70,0.963044,0.479846,0.40239400000000003,0.777584,0.5602659999999999,0.518103,0.407074,6
70,0.9611860000000001,0.49034399999999995,0.40260100000000004,0.70506,0.47511899999999996,0.6530560000000001,0.373344,7
70,0.8291709999999999,0.37136199999999997,0.387768,0.771559,0.437104,0.43732200000000004,0.43151000000000006,8
70,0.935198,0.49980600000000003,0.39968899999999996,0.795138,0.389759,0.527385,0.38334,9
70,0.927788,0.454345,0.3847,0.8264100000000001,0.42860600000000004,0.82189,0.402804,12
70,0.873828,0.501628,0.408029,0.76363,0.304841,0.563295,0.440745,14
71,0.718522,0.41725500000000004,0.38263,0.7511439999999999,0.339215,0.6632899999999999,0.213139,0
71,0.857454,0.448297,0.456197,0.607496,0.41491300000000003,1.167629,0.31056100000000003,10
71,0.844872,0.39465100000000003,0.43468199999999996,0.637616,0.47743,0.9718120000000001,0.352445,18
71,0.8388479999999999,0.427237,0.417017,0.685153,0.447295,0.625812,0.373249,22
71,0.8198620000000001,0.418966,0.390194,0.717209,0.36678499999999997,0.542376,0.308679,23
71,0.881891,0.48696300000000003,0.449617,0.5925779999999999,0.409589,0.43376499999999996,0.373349,24
71,0.7749149999999999,0.394242,0.453262,0.5968140000000001,0.335803,0.645949,0.389417,27
71,0.9345030000000001,0.5248550000000001,0.413922,0.7522439999999999,0.383374,0.306911,0.388629,35
71,0.8414879999999999,0.470685,0.408562,0.771048,0.31074,0.422045,0.341993,40
71,0.8293940000000001,0.398965,0.39469499999999996,0.74558,0.347014,0.738305,0.37132800000000005,42
71,0.8324459999999999,0.452545,0.42805,0.628516,0.40167800000000004,0.617479,0.361171,43
71,0.8876870000000001,0.4897,0.45665500000000003,0.604879,0.359514,0.379108,0.402663,44
71,0.8619370000000001,0.42514300000000005,0.41824399999999995,0.685703,0.38759499999999997,1.130658,0.339548,45
72,0.7532449999999999,0.35643,0.38263,0.8481299999999999,0.508761,1.022986,0.285999,2
72,0.779381,0.354892,0.389467,0.784198,0.498852,1.009095,0.348498,7
72,0.8234319999999999,0.40269099999999997,0.459397,0.608908,0.374759,0.8797379999999999,0.38164899999999996,11
72,0.814793,0.351939,0.420707,0.700286,0.420246,0.603521,0.31795300000000004,13
72,0.83788,0.336494,0.402011,0.756768,0.422908,0.657153,0.35936,14
72,0.846474,0.355682,0.407358,0.766055,0.436213,0.757339,0.342697,17
72,0.8407620000000001,0.364653,0.43995500000000004,0.627047,0.499775,0.26763000000000003,0.326004,19
72,0.8806450000000001,0.44204499999999997,0.43072299999999997,0.719391,0.423641,0.7319479999999999,0.43938699999999997,21
72,0.808955,0.345196,0.419846,0.70148,0.463937,0.558882,0.34829699999999997,25
72,0.775296,0.350919,0.460208,0.595148,0.394203,0.811241,0.362161,27
72,0.836383,0.400329,0.464455,0.608996,0.383888,0.44436899999999996,0.32506,29
72,0.9018360000000001,0.420641,0.397642,0.737607,0.372584,0.636667,0.39265300000000003,34
72,0.85815,0.401575,0.522683,0.47702700000000003,0.42544499999999996,0.5843689999999999,0.365626,41
72,0.835775,0.40326999999999996,0.427227,0.672852,0.375769,0.5867020000000001,0.392757,45
73,0.771863,0.32613400000000003,0.387428,0.801248,0.5345409999999999,0.567138,0.25800300000000004,0
73,0.7780100000000001,0.332014,0.40618899999999997,0.714754,0.490658,1.106021,0.32821100000000003,1
73,0.865416,0.416868,0.43098000000000003,0.663633,0.344323,0.547975,0.395124,2
73,0.8815879999999999,0.38342800000000005,0.387019,0.801234,0.50441,0.634827,0.296196,3
73,0.9110799999999999,0.427992,0.404891,0.7216779999999999,0.440518,0.41406499999999996,0.376015,4
73,0.860187,0.365381,0.36703800000000003,0.892106,0.390341,0.24856799999999998,0.326311,5
73,0.891573,0.44122700000000004,0.37816500000000003,0.809517,0.416812,0.6613100000000001,0.360729,6
73,0.8634719999999999,0.434934,0.36722899999999997,0.8421799999999999,0.452122,0.583587,0.411232,7
73,0.906592,0.44285,0.413447,0.694886,0.467875,0.682002,0.453182,8
73,0.8520479999999999,0.408199,0.378372,0.819254,0.44270200000000004,0.531836,0.399489,9
73,0.879451,0.44747299999999995,0.393348,0.779913,0.48031,0.578737,0.442195,11
73,0.8863780000000001,0.43868100000000004,0.42478999999999995,0.6727,0.48721800000000004,0.464254,0.415199,12
73,0.8517319999999999,0.388874,0.428491,0.669511,0.450324,0.42728599999999994,0.355823,13
73,0.9226540000000001,0.43550900000000003,0.405823,0.715201,0.363153,0.471718,0.43416499999999997,14
73,1.022888,0.45437799999999995,0.392171,0.854867,0.312211,0.559746,0.368167,15
73,0.8520989999999999,0.394383,0.447737,0.6300100000000001,0.549737,0.574879,0.335539,16
74,0.784027,0.374338,0.392921,0.780533,0.484843,1.3546280000000002,0.244786,0
74,0.8402379999999999,0.362311,0.40479899999999996,0.731857,0.512879,0.764313,0.289312,1
74,0.870079,0.379737,0.420767,0.679196,0.46699700000000005,0.5626899999999999,0.386998,2
74,0.816327,0.371949,0.394165,0.816272,0.45630200000000004,0.19955599999999998,0.30435300000000004,3
74,0.763423,0.340961,0.408115,0.7475689999999999,0.44983599999999996,0.491587,0.29917699999999997,4
74,0.8374450000000001,0.35590900000000003,0.403723,0.7481939999999999,0.404125,0.673234,0.29922,5
74,0.87628,0.377293,0.399325,0.7290300000000001,0.5233899999999999,0.48385500000000004,0.3436,6
74,0.9209299999999999,0.432943,0.403729,0.732117,0.34865300000000005,0.99593,0.43338999999999994,7
74,0.901442,0.401638,0.390689,0.7978850000000001,0.42276,0.553036,0.329106,8
74,0.8822479999999999,0.388262,0.399906,0.760454,0.42372200000000004,0.489363,0.339475,9
74,0.8645790000000001,0.370348,0.36932600000000004,0.847773,0.42326899999999995,0.708994,0.303935,10
74,0.8678899999999999,0.410235,0.408688,0.710821,0.447312,0.5985520000000001,0.363506,11
74,0.904501,0.38443099999999997,0.375854,0.850808,0.400395,0.7728550000000001,0.31596,12
74,0.865093,0.400843,0.422951,0.6712060000000001,0.332958,0.36233899999999997,0.305665,13
74,0.9568450000000001,0.460841,0.41995200000000005,0.686264,0.39924499999999996,0.562092,0.467575,14
74,0.9761540000000001,0.46098599999999995,0.38819699999999996,0.799623,0.394775,0.421101,0.29085900000000003,15
75,0.79359,0.37193200000000004,0.407031,0.736993,0.461599,0.6640159999999999,0.254965,0
75,0.800779,0.361822,0.44191,0.63013,0.4437,0.770716,0.300976,1
75,0.83954,0.363477,0.40524299999999996,0.741697,0.488806,0.8744569999999999,0.301327,2
75,0.839996,0.413459,0.42124399999999995,0.691615,0.422991,0.774146,0.471394,3
75,0.880655,0.448535,0.44393599999999994,0.6493909999999999,0.326909,0.46050699999999994,0.43968,5
75,0.8593620000000001,0.406954,0.442741,0.6228279999999999,0.46058599999999994,0.7845300000000001,0.372753,6
75,0.8426290000000001,0.375502,0.438245,0.654317,0.43018999999999996,0.732342,0.424408,7
75,0.8230559999999999,0.379375,0.409988,0.689796,0.4395,0.5739350000000001,0.389583,8
75,0.848561,0.402366,0.43175,0.6357119999999999,0.45310200000000006,0.642149,0.39912,10
75,0.900917,0.445007,0.460178,0.605708,0.33979000000000004,0.816175,0.456733,11
76,0.838217,0.448035,0.450155,0.567884,0.41569799999999996,1.19315,0.270011,0
76,0.813369,0.427126,0.455696,0.588655,0.386263,0.981508,0.326135,1
76,0.746365,0.353448,0.43175399999999997,0.637729,0.356012,0.5349149999999999,0.437688,2
76,0.762638,0.336602,0.44358800000000004,0.651453,0.307365,0.395897,0.45843199999999995,3
76,0.874597,0.461136,0.418933,0.694789,0.428598,0.7103470000000001,0.41593,4
76,0.9522950000000001,0.448463,0.41406400000000004,0.6897800000000001,0.437691,0.5285979999999999,0.4154,5
76,0.943204,0.46876,0.438859,0.6849729999999999,0.394556,0.494979,0.439459,6
76,0.972483,0.44207700000000005,0.400785,0.752988,0.414163,0.797085,0.45143999999999995,7
76,1.006801,0.47535600000000006,0.445506,0.6362399999999999,0.41220500000000004,0.434507,0.42309300000000005,8
76,0.953678,0.450425,0.426404,0.701274,0.295185,0.634748,0.493281,9
76,0.974851,0.485174,0.47402,0.592599,0.39006799999999997,0.7995899999999999,0.454909,10
76,1.019412,0.490415,0.402898,0.768215,0.41831499999999994,0.661554,0.492001,11
76,1.024457,0.451388,0.42928900000000003,0.694801,0.446093,0.612244,0.404003,12
76,0.924284,0.465844,0.46003,0.590853,0.431647,0.42564300000000005,0.409021,13
76,1.0334649999999999,0.47794200000000003,0.452963,0.59947,0.456808,0.646077,0.48077700000000007,14
76,0.994115,0.572617,0.44480299999999995,0.57932,0.464923,0.778092,0.372552,15
76,1.004629,0.48112299999999997,0.42503100000000005,0.66223,0.412677,0.534792,0.43176400000000004,16
76,0.973309,0.47935600000000006,0.458955,0.5669930000000001,0.378311,0.5486949999999999,0.49500200000000005,17
77,0.8314790000000001,0.405339,0.44677799999999995,0.647442,0.5340520000000001,0.512025,0.260761,0
77,0.772422,0.370487,0.456721,0.6517930000000001,0.199648,0.5512600000000001,0.44070600000000004,1
77,0.807924,0.37271,0.455546,0.58015,0.267716,0.186865,0.47235200000000005,2
77,0.830132,0.371004,0.41803500000000005,0.734947,0.436517,0.464028,0.349436,3
77,0.766921,0.39428,0.451504,0.598579,0.362114,0.40420700000000004,0.443783,4
77,0.8915690000000001,0.43003800000000003,0.452949,0.609575,0.380614,0.536953,0.420396,6
77,0.9307479999999999,0.47051899999999997,0.406145,0.787493,0.33305500000000005,0.435158,0.5172640000000001,7
77,0.8775729999999999,0.406024,0.42698500000000006,0.6716840000000001,0.381342,0.49257799999999996,0.514207,8
77,0.8865040000000001,0.416333,0.411897,0.699891,0.35067800000000005,0.7634449999999999,0.482671,9
77,0.900209,0.42108199999999996,0.46501099999999995,0.590086,0.38950300000000004,0.726888,0.42162200000000005,10
77,0.91811,0.41613500000000003,0.368035,0.8570469999999999,0.172416,1.053885,0.519195,11
77,0.884093,0.43738699999999997,0.42258599999999996,0.662404,0.315448,0.768147,0.416045,12
77,0.919349,0.4256,0.421026,0.708756,0.351539,0.570584,0.40410799999999997,13
77,0.87933,0.41970799999999997,0.414757,0.7307520000000001,0.293583,0.895769,0.429392,14
77,0.904855,0.450748,0.430233,0.6845600000000001,0.32354299999999997,0.5436949999999999,0.414203,15
77,0.8404229999999999,0.473268,0.41655,0.717891,0.2949,0.29522800000000005,0.523104,16
78,0.816113,0.445876,0.433449,0.576565,0.256772,1.216724,0.353968,0
78,0.8640190000000001,0.39677199999999996,0.46976599999999996,0.561029,0.42921000000000004,0.8584879999999999,0.314286,1
78,0.8588379999999999,0.434708,0.418548,0.672778,0.397405,0.53408,0.413837,2
78,0.818457,0.41827200000000003,0.43378,0.651269,0.31240300000000004,0.414696,0.41773999999999994,3
78,0.907438,0.47932600000000003,0.41098900000000005,0.749134,0.43768500000000005,0.42494499999999996,0.48013199999999995,4
78,0.866776,0.372734,0.379017,0.7926,0.389953,0.394947,0.402661,5
78,1.022053,0.556783,0.422893,0.632625,0.311845,0.63964,0.45880299999999996,6
78,0.970864,0.513675,0.408252,0.719551,0.34013699999999997,0.819225,0.41838800000000004,7
78,0.958506,0.466937,0.419579,0.703612,0.37105,0.638578,0.360048,8
78,0.967298,0.453403,0.402409,0.718306,0.45664899999999997,0.471211,0.320718,9
78,0.975275,0.47011899999999995,0.38876900000000003,0.776172,0.428446,0.750562,0.402318,10
78,0.9233399999999999,0.43898400000000004,0.422124,0.710684,0.393102,0.487562,0.378423,11
78,0.911055,0.443121,0.446817,0.6370180000000001,0.29564,0.44166400000000006,0.387299,12
78,0.9304979999999999,0.467999,0.405839,0.631308,0.479009,0.641943,0.40820500000000004,13
78,0.8866940000000001,0.46321599999999996,0.38368800000000003,0.8390780000000001,0.46269899999999997,0.21902600000000003,0.329394,14
78,0.9581120000000001,0.45009399999999994,0.41858,0.6589229999999999,0.504422,0.43768900000000005,0.403645,15
79,0.923164,0.338096,0.41927299999999995,0.7259180000000001,0.498329,0.317831,0.336789,0
79,0.8800620000000001,0.363057,0.415663,0.7542770000000001,0.517981,0.59737,0.32813000000000003,1
79,0.898575,0.384175,0.390308,0.7357,0.489451,0.969568,0.37254299999999996,2
79,0.9798530000000001,0.39389,0.404624,0.707922,0.331036,0.5231899999999999,0.42945600000000006,3
79,0.8730120000000001,0.349582,0.386751,0.827793,0.506848,0.39370900000000003,0.404659,4
79,0.8642690000000001,0.381533,0.412584,0.756494,0.48046300000000003,0.411225,0.430249,5
79,0.9550209999999999,0.4129,0.42532700000000007,0.705477,0.365744,0.371059,0.433737,6
79,0.97711,0.397092,0.38385199999999997,0.82724,0.37045300000000003,0.75159,0.45033599999999996,7
79,0.9306760000000001,0.420814,0.434712,0.668259,0.282091,0.510764,0.520999,8
79,0.9574379999999999,0.394801,0.41125100000000003,0.74574,0.443863,0.54252,0.400529,9
79,0.89665,0.365215,0.386347,0.7722319999999999,0.431478,0.8599969999999999,0.445006,10
79,0.9376680000000001,0.35179099999999996,0.409568,0.7584069999999999,0.49571499999999996,0.114041,0.36709899999999995,11
79,0.962359,0.420513,0.43726800000000005,0.698915,0.40331500000000003,0.760322,0.429667,12
79,0.974442,0.47764799999999996,0.42637200000000003,0.677044,0.334442,0.63964,0.501342,13
80,0.787443,0.41576499999999994,0.44186800000000004,0.63858,0.316921,0.9038889999999999,0.356116,0
80,0.764985,0.38533,0.41701400000000005,0.679674,0.49795500000000004,0.6298520000000001,0.335541,1
80,0.790517,0.383588,0.437503,0.635864,0.500468,0.8735069999999999,0.34217800000000004,2
80,0.892639,0.421446,0.42226199999999997,0.644151,0.549405,1.8011259999999998,0.333629,3
80,0.8606520000000001,0.423914,0.43395200000000006,0.642605,0.350684,0.576125,0.492839,4
80,0.932349,0.44486899999999996,0.40715999999999997,0.732375,0.44442299999999996,0.501311,0.32760900000000004,5
80,0.857118,0.42779700000000004,0.41999200000000003,0.6659930000000001,0.33118400000000003,0.758429,0.413484,6
80,0.8754850000000001,0.44777100000000003,0.42218999999999995,0.673697,0.419071,0.7646850000000001,0.43639300000000003,7
80,0.907076,0.47638800000000003,0.377052,0.775342,0.24494699999999997,0.687609,0.460221,8
80,0.913183,0.45146899999999995,0.369177,0.862108,0.381918,0.699667,0.495651,9
80,0.914216,0.438342,0.38863000000000003,0.791484,0.390258,0.654196,0.372481,10
80,0.933787,0.44624300000000006,0.40276999999999996,0.731288,0.341291,0.6981729999999999,0.45187299999999997,12
80,0.952348,0.478454,0.432183,0.635302,0.382944,0.626436,0.432225,13
80,0.9417399999999999,0.457654,0.398083,0.762009,0.39852600000000005,0.5304409999999999,0.38916,14
81,0.743575,0.399098,0.396621,0.795884,0.392489,0.5806680000000001,0.401174,0
81,0.845469,0.385916,0.437143,0.650381,0.582579,0.627514,0.288452,1
81,0.883669,0.500419,0.382511,0.8767510000000001,0.43889700000000004,0.580775,0.382386,2
81,0.8899799999999999,0.409549,0.38445100000000004,0.821617,0.433853,0.803377,0.342833,3
81,0.957981,0.47061000000000003,0.370473,0.9590110000000001,0.510408,0.632402,0.365386,4
81,0.873517,0.399801,0.392201,0.756129,0.46795600000000004,0.739919,0.38396399999999997,5
81,0.889561,0.448795,0.39434600000000003,0.760863,0.381027,0.878109,0.331456,6
81,0.9346049999999999,0.420041,0.404017,0.7316590000000001,0.47890600000000005,0.7419859999999999,0.388862,7
81,0.925942,0.399789,0.388772,0.808708,0.477699,0.5860350000000001,0.387444,8
81,0.908841,0.42003599999999996,0.352564,0.956925,0.404244,0.794629,0.43100900000000003,10
81,0.932074,0.45415600000000006,0.40372600000000003,0.7592399999999999,0.400856,0.61847,0.40957,11
81,0.9303680000000001,0.42552799999999996,0.43220299999999995,0.657134,0.374703,0.603701,0.374541,12
82,0.766796,0.31690100000000004,0.45126099999999997,0.5955560000000001,0.339884,0.8427290000000001,0.324346,0
82,0.8238770000000001,0.40064299999999997,0.38918200000000003,0.799787,0.45558999999999994,0.469132,0.30434,3
82,0.9566530000000001,0.436934,0.39020900000000003,0.783629,0.394072,0.55521,0.398375,16
82,0.999093,0.510771,0.387691,0.752627,0.389192,0.440878,0.367898,18
82,0.9613959999999999,0.48634499999999997,0.373479,0.883768,0.357279,0.411729,0.38893099999999997,20
82,0.944901,0.469341,0.42165,0.6575270000000001,0.342256,0.299782,0.37741399999999997,21
82,0.97119,0.456241,0.431464,0.688562,0.362097,0.7764949999999999,0.421004,22
82,0.922055,0.457388,0.366031,0.807954,0.40289,0.800289,0.38697800000000004,23
82,0.948693,0.47365100000000004,0.409538,0.7310369999999999,0.29079699999999997,0.600109,0.46562299999999995,25
82,0.9141950000000001,0.500786,0.416904,0.543606,0.48051800000000006,0.876548,0.394899,27
82,0.915017,0.47816499999999995,0.40437399999999996,0.681841,0.316847,0.735635,0.450559,31
